# source_id	kind	status	crystal_refs	notes
tracing/tests/span.rs::test::dropping_a_span_calls_drop_span	test	missing	-	auto-generated
tracing/tests/span.rs::test::enter	test	missing	-	auto-generated
tracing/tests/span.rs::test::entered	test	missing	-	auto-generated
tracing/tests/span.rs::test::entered_api	test	missing	-	auto-generated
tracing/tests/span.rs::test::event_outside_of_span	test	missing	-	auto-generated
tracing/tests/span.rs::test::explicit_child	test	missing	-	auto-generated
tracing/tests/span.rs::test::explicit_child_at_levels	test	missing	-	auto-generated
tracing/tests/span.rs::test::explicit_child_regardless_of_ctx	test	missing	-	auto-generated
tracing/tests/span.rs::test::explicit_root_span_is_root	test	missing	-	auto-generated
tracing/tests/span.rs::test::explicit_root_span_is_root_regardless_of_ctx	test	missing	-	auto-generated
tracing/tests/span.rs::test::float_values	test	missing	-	auto-generated
tracing/tests/span.rs::test::handles_to_different_spans_are_not_equal	test	missing	-	auto-generated
tracing/tests/span.rs::test::handles_to_different_spans_with_the_same_metadata_are_not_equal	test	missing	-	auto-generated
tracing/tests/span.rs::test::handles_to_the_same_span_are_equal	test	missing	-	auto-generated
tracing/tests/span.rs::test::keyword_ident_in_field_name_span_macro	test	missing	-	auto-generated
tracing/tests/span.rs::test::move_field_out_of_struct	test	missing	-	auto-generated
tracing/tests/span.rs::test::moved_field	test	missing	-	auto-generated
tracing/tests/span.rs::test::new_span_after_event	test	missing	-	auto-generated
tracing/tests/span.rs::test::new_span_with_target_and_log_level	test	missing	-	auto-generated
tracing/tests/span.rs::test::record_all_macro_records_all_fields	test	missing	-	auto-generated
tracing/tests/span.rs::test::record_all_macro_records_all_fields_different_order	test	missing	-	auto-generated
tracing/tests/span.rs::test::record_all_macro_records_new_values_for_fields	test	missing	-	auto-generated
tracing/tests/span.rs::test::record_all_macro_unknown_field	test	missing	-	auto-generated
tracing/tests/span.rs::test::record_new_value_for_field	test	missing	-	auto-generated
tracing/tests/span.rs::test::record_new_values_for_fields	test	missing	-	auto-generated
tracing/tests/span.rs::test::span_closes_after_event	test	missing	-	auto-generated
tracing/tests/span.rs::test::span_closes_when_exited	test	missing	-	auto-generated
tracing/tests/span.rs::test::spans_always_go_to_the_subscriber_that_tagged_them	test	missing	-	auto-generated
tracing/tests/span.rs::test::spans_always_go_to_the_subscriber_that_tagged_them_even_across_threads	test	missing	-	auto-generated
tracing/tests/subscriber.rs::test::arced_subscriber	test	missing	-	auto-generated
tracing/tests/subscriber.rs::test::boxed_subscriber	test	missing	-	auto-generated
tracing/tests/subscriber.rs::test::event_macros_dont_infinite_loop	test	missing	-	auto-generated
